IPC,Instructions,Cycles,L1MISS,L2MISS,L3MISS,Branch,L2HIT,L3HIT
0.30,7.06,23.81,0.10,0.07,0.00,1.44,0.89,-1.00
0.30,6.76,22.70,0.10,0.07,0.00,1.38,0.89,-1.00
0.35,10.01,28.99,0.13,0.09,0.00,2.05,0.90,-1.00
0.54,18.90,34.93,0.15,0.11,0.01,3.99,0.94,-1.00
0.29,7.22,25.17,0.11,0.08,0.00,1.47,0.89,-1.00
0.30,6.80,22.74,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,6.90,22.74,0.10,0.07,0.00,1.41,0.89,-1.00
0.30,8.13,26.91,0.12,0.09,0.00,1.68,0.89,-1.00
0.69,22.71,32.82,0.14,0.09,0.00,4.13,0.95,-1.00
0.29,6.82,23.41,0.10,0.07,0.00,1.40,0.89,-1.00
0.30,6.74,22.46,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,6.88,23.22,0.10,0.07,0.00,1.42,0.89,-1.00
0.36,8.70,24.19,0.11,0.08,0.00,1.78,0.91,-1.00
0.33,9.44,28.94,0.13,0.09,0.00,1.94,0.90,-1.00
0.29,7.07,24.09,0.10,0.08,0.00,1.45,0.89,-1.00
0.29,6.57,22.71,0.10,0.07,0.00,1.35,0.89,-1.00
0.29,6.63,22.64,0.10,0.07,0.00,1.36,0.89,-1.00
0.29,6.67,22.78,0.10,0.07,0.00,1.37,0.89,-1.00
0.65,24.39,37.57,0.16,0.11,0.00,4.47,0.94,-1.00
0.29,6.40,21.76,0.09,0.07,0.00,1.31,0.89,-1.00
0.30,6.72,22.30,0.09,0.07,0.00,1.37,0.89,-1.00
0.30,6.99,23.56,0.10,0.07,0.00,1.43,0.89,-1.00
0.36,8.34,23.42,0.10,0.07,0.00,1.70,0.91,-1.00
0.28,6.78,24.04,0.10,0.08,0.00,1.39,0.89,-1.00
0.44,12.20,27.90,0.12,0.08,0.00,2.44,0.92,-1.00
0.29,6.46,22.07,0.09,0.07,0.00,1.32,0.89,-1.00
0.29,6.27,21.72,0.09,0.07,0.00,1.28,0.89,-1.00
0.46,10.72,23.23,0.10,0.07,0.00,2.16,0.93,-1.00
0.75,30.48,40.49,0.18,0.12,0.01,5.08,0.94,-1.00
0.28,6.44,22.81,0.10,0.07,0.00,1.32,0.89,-1.00
0.30,7.41,25.04,0.11,0.08,0.00,1.52,0.89,-1.00
0.29,6.33,21.73,0.10,0.07,0.00,1.30,0.89,-1.00
0.34,8.25,24.39,0.10,0.08,0.00,1.69,0.90,-1.00
0.28,6.84,24.48,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,6.75,24.09,0.10,0.08,0.00,1.39,0.89,-1.00
0.30,7.46,25.16,0.11,0.08,0.00,1.54,0.89,-1.00
0.29,6.52,22.71,0.10,0.07,0.00,1.33,0.89,-1.00
0.29,6.57,22.85,0.10,0.07,0.00,1.35,0.89,-1.00
0.85,53.71,63.09,0.47,0.27,0.08,10.47,0.93,-1.00
0.29,6.39,21.98,0.10,0.07,0.00,1.32,0.89,-1.00
0.29,6.68,22.67,0.10,0.07,0.00,1.37,0.89,-1.00
0.31,7.86,25.54,0.12,0.08,0.00,1.61,0.89,-1.00
0.33,8.45,25.31,0.11,0.08,0.00,1.73,0.90,-1.00
0.78,43.79,56.44,0.27,0.17,0.02,8.85,0.95,-1.00
0.30,7.19,24.30,0.10,0.08,0.00,1.47,0.89,-1.00
0.29,6.75,23.51,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,7.78,25.65,0.11,0.08,0.00,1.59,0.89,-1.00
0.29,6.22,21.38,0.09,0.07,0.00,1.28,0.89,-1.00
0.68,22.41,33.08,0.14,0.09,0.00,4.08,0.95,-1.00
0.28,6.41,22.60,0.10,0.07,0.00,1.32,0.89,-1.00
0.28,6.57,23.06,0.10,0.07,0.00,1.35,0.89,-1.00
0.28,6.52,23.30,0.10,0.07,0.00,1.35,0.89,-1.00
0.33,9.47,28.28,0.12,0.09,0.00,1.94,0.90,-1.00
0.28,6.84,24.41,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,6.99,24.99,0.10,0.08,0.00,1.45,0.89,-1.00
0.29,6.48,22.40,0.10,0.07,0.00,1.34,0.89,-1.00
0.29,6.69,22.74,0.09,0.07,0.00,1.37,0.89,-1.00
0.29,7.73,26.72,0.11,0.08,0.00,1.59,0.89,-1.00
0.68,22.55,33.14,0.15,0.10,0.00,4.11,0.94,-1.00
0.28,6.50,23.31,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.60,23.30,0.10,0.07,0.00,1.36,0.89,-1.00
0.28,6.51,23.11,0.10,0.07,0.00,1.34,0.89,-1.00
0.33,8.37,25.11,0.11,0.08,0.00,1.72,0.90,-1.00
0.29,8.16,28.46,0.13,0.09,0.00,1.69,0.88,-1.00
0.28,6.59,23.81,0.10,0.07,0.00,1.36,0.89,-1.00
0.28,6.47,23.06,0.10,0.07,0.00,1.34,0.89,-1.00
0.29,7.06,24.49,0.10,0.08,0.00,1.45,0.89,-1.00
0.28,6.67,23.49,0.10,0.07,0.00,1.38,0.89,-1.00
0.64,23.75,37.00,0.16,0.11,0.00,4.36,0.94,-1.00
0.28,6.52,23.25,0.10,0.07,0.00,1.35,0.89,-1.00
0.29,6.96,23.93,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.46,22.69,0.10,0.07,0.00,1.33,0.89,-1.00
0.32,8.67,26.76,0.11,0.09,0.00,1.78,0.90,-1.00
0.30,7.83,26.13,0.11,0.08,0.00,1.62,0.89,-1.00
0.28,7.88,27.87,0.12,0.09,0.00,1.62,0.88,-1.00
0.28,6.33,22.95,0.10,0.07,0.00,1.31,0.89,-1.00
0.28,6.61,23.96,0.10,0.08,0.00,1.36,0.89,-1.00
0.28,6.61,24.00,0.10,0.07,0.00,1.37,0.89,-1.00
0.65,22.84,35.01,0.15,0.10,0.00,4.17,0.94,-1.00
0.28,6.44,23.01,0.10,0.07,0.00,1.33,0.89,-1.00
0.30,7.74,26.19,0.11,0.08,0.00,1.60,0.89,-1.00
0.27,6.57,24.49,0.10,0.07,0.00,1.36,0.89,-1.00
0.34,8.48,25.11,0.11,0.08,0.00,1.74,0.90,-1.00
0.28,6.95,24.45,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.85,24.61,0.10,0.08,0.00,1.41,0.89,-1.00
0.42,12.00,28.31,0.12,0.08,0.00,2.43,0.92,-1.00
1.20,356.94,298.65,5.01,3.74,0.06,63.59,0.88,-1.00
0.28,6.57,23.45,0.10,0.07,0.01,1.35,0.88,-1.00
0.81,35.17,43.59,0.19,0.12,0.01,6.01,0.95,-1.00
0.27,6.46,23.97,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.65,23.68,0.10,0.07,0.00,1.37,0.89,-1.00
0.29,7.36,25.71,0.11,0.08,0.00,1.52,0.89,-1.00
0.33,8.37,25.32,0.11,0.08,0.00,1.72,0.90,-1.00
0.28,6.66,24.09,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,6.79,24.46,0.10,0.08,0.00,1.39,0.89,-1.00
0.28,6.36,22.54,0.09,0.07,0.00,1.31,0.89,-1.00
0.29,7.63,25.97,0.11,0.08,0.00,1.56,0.89,-1.00
0.27,6.38,23.44,0.10,0.07,0.00,1.32,0.89,-1.00
0.88,53.38,60.62,0.44,0.25,0.06,10.35,0.93,-1.00
0.27,6.35,23.32,0.10,0.07,0.00,1.32,0.88,-1.00
0.28,6.49,23.26,0.10,0.07,0.00,1.34,0.89,-1.00
0.27,6.31,23.36,0.10,0.07,0.00,1.31,0.89,-1.00
0.33,9.41,28.61,0.13,0.09,0.00,1.93,0.90,-1.00
0.27,6.38,23.40,0.10,0.07,0.00,1.32,0.88,-1.00
0.28,7.07,25.24,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,6.34,22.80,0.09,0.07,0.00,1.31,0.89,-1.00
0.27,6.46,23.64,0.10,0.07,0.00,1.33,0.89,-1.00
0.30,7.46,25.02,0.11,0.08,0.00,1.54,0.89,-1.00
0.66,22.43,33.83,0.15,0.10,0.00,4.08,0.94,-1.00
0.28,6.88,24.78,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,6.80,24.38,0.10,0.08,0.00,1.40,0.89,-1.00
0.28,6.43,23.22,0.10,0.07,0.00,1.32,0.89,-1.00
0.33,8.31,25.34,0.11,0.08,0.00,1.71,0.90,-1.00
0.28,8.01,28.22,0.12,0.09,0.00,1.65,0.89,-1.00
0.28,6.90,25.02,0.11,0.08,0.00,1.42,0.89,-1.00
0.28,6.29,22.36,0.10,0.07,0.00,1.30,0.89,-1.00
0.28,6.51,23.45,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.41,23.01,0.10,0.07,0.00,1.32,0.89,-1.00
0.64,23.57,36.65,0.16,0.11,0.00,4.31,0.94,-1.00
0.29,6.52,22.72,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.46,23.47,0.10,0.07,0.00,1.33,0.89,-1.00
0.28,6.39,22.98,0.10,0.07,0.00,1.32,0.89,-1.00
0.52,23.01,44.49,0.23,0.15,0.02,4.80,0.92,-1.00
0.28,6.69,24.34,0.10,0.08,0.00,1.39,0.88,-1.00
0.29,7.75,27.18,0.12,0.09,0.00,1.59,0.89,-1.00
0.28,6.35,23.06,0.10,0.07,0.00,1.31,0.89,-1.00
0.28,6.81,24.09,0.10,0.08,0.00,1.40,0.89,-1.00
0.27,6.24,22.81,0.10,0.07,0.00,1.29,0.89,-1.00
0.66,22.57,34.41,0.15,0.10,0.00,4.11,0.94,-1.00
0.29,7.71,27.03,0.12,0.09,0.00,1.60,0.89,-1.00
0.29,6.73,23.33,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.30,22.43,0.10,0.07,0.00,1.30,0.89,-1.00
0.32,8.31,26.02,0.11,0.08,0.00,1.70,0.90,-1.00
0.29,7.89,26.97,0.11,0.09,0.00,1.64,0.89,-1.00
0.28,6.84,24.48,0.10,0.08,0.00,1.40,0.89,-1.00
0.29,7.38,25.45,0.11,0.08,0.00,1.52,0.89,-1.00
0.28,6.34,22.92,0.10,0.07,0.00,1.30,0.89,-1.00
0.28,6.36,22.97,0.10,0.07,0.00,1.31,0.89,-1.00
0.65,22.66,34.80,0.15,0.10,0.00,4.13,0.94,-1.00
0.28,6.51,22.96,0.10,0.07,0.00,1.35,0.89,-1.00
0.28,6.61,23.61,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,7.64,27.42,0.12,0.09,0.00,1.58,0.89,-1.00
0.34,8.57,25.20,0.11,0.08,0.00,1.77,0.90,-1.00
0.28,7.17,25.94,0.11,0.08,0.00,1.49,0.89,-1.00
0.28,7.14,25.71,0.11,0.08,0.00,1.46,0.89,-1.00
0.27,6.51,23.89,0.10,0.07,0.00,1.34,0.89,-1.00
0.42,12.32,29.07,0.12,0.09,0.00,2.49,0.92,-1.00
0.29,6.34,22.21,0.09,0.07,0.00,1.31,0.89,-1.00
0.74,30.91,41.92,0.18,0.12,0.01,5.16,0.94,-1.00
0.42,11.02,26.34,0.10,0.08,0.00,2.23,0.93,-1.00
0.29,6.78,23.78,0.10,0.08,0.00,1.39,0.89,-1.00
0.28,6.26,22.44,0.09,0.07,0.00,1.29,0.89,-1.00
0.34,9.40,27.26,0.12,0.09,0.00,1.92,0.90,-1.00
0.50,18.81,37.67,0.16,0.12,0.01,4.00,0.93,-1.00
0.28,6.94,25.21,0.11,0.08,0.00,1.43,0.89,-1.00
0.30,7.32,24.19,0.10,0.08,0.00,1.50,0.89,-1.00
0.28,6.60,23.53,0.10,0.07,0.00,1.35,0.89,-1.00
0.28,7.81,28.17,0.12,0.09,0.00,1.61,0.88,-1.00
0.82,53.68,65.33,0.49,0.28,0.09,10.52,0.92,-1.00
0.28,6.66,24.10,0.10,0.07,0.00,1.38,0.89,-1.00
0.28,6.72,23.94,0.10,0.07,0.00,1.38,0.89,-1.00
0.27,6.78,24.66,0.10,0.08,0.00,1.40,0.89,-1.00
0.33,8.49,26.10,0.11,0.08,0.00,1.74,0.90,-1.00
0.29,7.84,27.34,0.12,0.09,0.00,1.62,0.89,-1.00
0.27,7.58,27.98,0.11,0.09,0.00,1.57,0.89,-1.00
0.27,7.50,27.79,0.11,0.09,0.00,1.56,0.89,-1.00
0.28,6.82,24.53,0.10,0.08,0.00,1.41,0.89,-1.00
0.29,6.70,23.10,0.10,0.07,0.00,1.39,0.89,-1.00
0.63,23.94,38.05,0.16,0.11,0.00,4.40,0.94,-1.00
0.29,7.00,24.31,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,7.03,25.29,0.11,0.08,0.00,1.46,0.89,-1.00
0.29,6.50,22.60,0.10,0.07,0.00,1.34,0.89,-1.00
0.32,8.71,26.85,0.11,0.08,0.00,1.79,0.90,-1.00
0.73,43.85,59.69,0.27,0.17,0.02,8.88,0.95,-1.00
0.28,8.09,28.48,0.12,0.09,0.00,1.67,0.89,-1.00
0.28,6.49,23.25,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,7.04,25.22,0.10,0.08,0.00,1.45,0.89,-1.00
0.28,6.82,24.76,0.10,0.08,0.00,1.42,0.89,-1.00
0.67,23.11,34.63,0.15,0.10,0.00,4.23,0.94,-1.00
0.29,7.75,26.67,0.12,0.09,0.00,1.60,0.89,-1.00
0.28,6.78,23.81,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.87,24.56,0.10,0.08,0.00,1.42,0.89,-1.00
1.50,194.77,129.67,0.98,0.27,0.00,38.64,0.97,-1.00
0.37,10.67,29.11,0.12,0.09,0.00,2.16,0.91,-1.00
0.27,7.20,26.77,0.11,0.08,0.00,1.50,0.89,-1.00
0.28,7.76,27.42,0.12,0.09,0.00,1.60,0.89,-1.00
0.28,7.02,25.53,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,6.64,23.87,0.10,0.07,0.00,1.38,0.89,-1.00
0.66,22.82,34.79,0.15,0.10,0.00,4.16,0.94,-1.00
0.28,6.81,23.96,0.10,0.07,0.00,1.40,0.89,-1.00
0.28,6.90,24.63,0.10,0.07,0.00,1.42,0.89,-1.00
0.29,7.57,26.16,0.11,0.08,0.00,1.57,0.89,-1.00
0.33,8.60,26.33,0.11,0.08,0.00,1.77,0.90,-1.00
0.30,7.69,25.47,0.11,0.08,0.00,1.59,0.90,-1.00
0.28,7.13,25.35,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,6.72,23.62,0.10,0.07,0.00,1.38,0.89,-1.00
0.29,7.78,27.27,0.12,0.09,0.00,1.60,0.89,-1.00
0.28,6.51,23.47,0.10,0.07,0.00,1.34,0.89,-1.00
0.63,23.07,36.83,0.16,0.11,0.00,4.22,0.94,-1.00
0.28,6.51,23.01,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.94,24.68,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.93,24.42,0.10,0.08,0.00,1.44,0.89,-1.00
0.34,9.77,29.04,0.12,0.09,0.00,2.01,0.90,-1.00
0.28,6.80,24.00,0.10,0.08,0.00,1.40,0.89,-1.00
0.28,7.16,25.50,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,6.72,24.26,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,7.01,24.74,0.10,0.08,0.00,1.44,0.89,-1.00
1.50,363.04,241.67,4.67,3.55,0.07,64.54,0.89,-1.00
0.71,30.96,43.36,0.18,0.13,0.01,5.20,0.94,-1.00
0.28,6.67,23.62,0.10,0.07,0.00,1.38,0.89,-1.00
0.43,11.21,25.99,0.10,0.08,0.00,2.27,0.93,-1.00
0.28,6.71,23.59,0.10,0.07,0.00,1.39,0.89,-1.00
0.33,8.90,26.68,0.11,0.08,0.00,1.83,0.90,-1.00
0.29,7.83,27.44,0.12,0.09,0.00,1.63,0.89,-1.00
0.72,47.54,65.86,0.31,0.22,0.02,8.77,0.94,-1.00
0.28,6.59,23.48,0.10,0.07,0.00,1.37,0.89,-1.00
0.29,7.06,24.39,0.10,0.08,0.00,1.45,0.89,-1.00
0.28,6.79,24.06,0.10,0.07,0.00,1.41,0.89,-1.00
0.83,54.85,66.07,0.50,0.29,0.09,10.75,0.92,-1.00
0.29,6.91,23.94,0.10,0.07,0.00,1.43,0.89,-1.00
0.29,6.86,23.94,0.10,0.07,0.00,1.42,0.89,-1.00
0.28,6.81,23.99,0.10,0.07,0.00,1.41,0.89,-1.00
0.33,9.05,27.54,0.12,0.09,0.00,1.86,0.90,-1.00
0.29,6.88,23.56,0.10,0.07,0.00,1.42,0.89,-1.00
0.29,8.20,28.17,0.12,0.09,0.00,1.69,0.89,-1.00
0.28,6.74,23.91,0.10,0.07,0.00,1.40,0.89,-1.00
0.29,6.93,24.20,0.10,0.07,0.00,1.43,0.89,-1.00
0.29,6.65,23.02,0.10,0.07,0.00,1.37,0.89,-1.00
0.66,22.92,34.63,0.15,0.10,0.00,4.19,0.94,-1.00
0.29,7.95,27.13,0.12,0.08,0.00,1.64,0.89,-1.00
0.28,6.91,24.64,0.10,0.08,0.00,1.43,0.89,-1.00
0.29,6.64,23.18,0.10,0.07,0.00,1.38,0.89,-1.00
0.32,9.17,28.42,0.12,0.09,0.00,1.90,0.90,-1.00
0.29,6.99,24.13,0.10,0.07,0.00,1.44,0.89,-1.00
0.28,7.05,25.46,0.10,0.08,0.00,1.45,0.89,-1.00
0.30,7.78,26.02,0.11,0.08,0.00,1.61,0.89,-1.00
0.28,6.77,24.59,0.10,0.07,0.00,1.40,0.89,-1.00
0.28,6.71,23.67,0.10,0.07,0.00,1.39,0.89,-1.00
0.67,22.89,34.23,0.14,0.10,0.00,4.18,0.95,-1.00
0.29,6.58,23.03,0.10,0.07,0.00,1.36,0.89,-1.00
0.29,7.99,27.59,0.12,0.09,0.00,1.65,0.89,-1.00
0.28,6.56,23.46,0.10,0.07,0.00,1.36,0.89,-1.00
0.32,8.86,27.82,0.12,0.09,0.00,1.82,0.90,-1.00
0.29,6.77,23.27,0.10,0.07,0.00,1.40,0.89,-1.00
0.27,7.08,25.88,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,6.75,23.79,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,7.84,27.63,0.12,0.09,0.00,1.62,0.89,-1.00
0.29,7.48,25.44,0.11,0.08,0.00,1.55,0.89,-1.00
0.66,22.74,34.41,0.14,0.10,0.00,4.15,0.95,-1.00
0.27,6.69,24.72,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.96,24.57,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,6.47,23.06,0.10,0.07,0.00,1.34,0.89,-1.00
0.32,9.97,31.36,0.13,0.10,0.00,2.06,0.90,-1.00
0.30,7.88,26.14,0.11,0.08,0.00,1.64,0.90,-1.00
0.28,7.27,26.10,0.11,0.08,0.00,1.50,0.89,-1.00
0.29,6.90,24.13,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.95,24.78,0.10,0.08,0.00,1.43,0.89,-1.00
0.29,7.75,26.90,0.11,0.08,0.00,1.61,0.89,-1.00
0.64,23.12,36.05,0.15,0.10,0.00,4.21,0.94,-1.00
0.28,6.67,23.74,0.10,0.07,0.00,1.38,0.89,-1.00
0.28,6.78,24.15,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.75,24.20,0.10,0.07,0.00,1.39,0.89,-1.00
0.32,9.14,28.27,0.12,0.09,0.00,1.88,0.90,-1.00
0.29,8.62,30.15,0.13,0.10,0.00,1.79,0.89,-1.00
0.27,7.37,26.79,0.11,0.08,0.00,1.52,0.89,-1.00
0.28,6.97,25.16,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,7.19,25.77,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,6.94,24.45,0.10,0.08,0.00,1.43,0.89,-1.00
0.75,36.78,49.09,0.21,0.14,0.01,6.34,0.95,-1.00
0.27,6.95,25.43,0.10,0.08,0.00,1.44,0.89,-1.00
0.27,7.33,26.67,0.11,0.08,0.00,1.52,0.89,-1.00
0.43,11.15,25.86,0.10,0.07,0.00,2.26,0.93,-1.00
0.32,9.14,28.75,0.12,0.09,0.00,1.89,0.90,-1.00
0.27,7.27,26.48,0.11,0.08,0.00,1.51,0.89,-1.00
0.29,8.63,30.26,0.13,0.09,0.00,1.78,0.89,-1.00
0.28,6.73,24.13,0.10,0.07,0.00,1.40,0.89,-1.00
0.27,7.10,26.32,0.11,0.08,0.00,1.47,0.89,-1.00
0.27,6.86,25.49,0.10,0.08,0.00,1.42,0.89,-1.00
0.82,54.23,66.15,0.48,0.28,0.08,10.60,0.93,-1.00
0.29,8.26,28.31,0.12,0.09,0.00,1.70,0.89,-1.00
0.28,7.14,25.86,0.11,0.08,0.00,1.47,0.89,-1.00
0.27,7.09,25.85,0.11,0.08,0.00,1.47,0.89,-1.00
0.32,9.22,28.82,0.12,0.09,0.00,1.90,0.90,-1.00
0.28,7.07,25.22,0.10,0.08,0.00,1.46,0.89,-1.00
0.27,7.28,26.90,0.11,0.08,0.00,1.51,0.89,-1.00
0.29,8.36,29.06,0.13,0.09,0.00,1.72,0.89,-1.00
0.28,7.16,25.77,0.10,0.08,0.00,1.48,0.89,-1.00
0.28,6.83,24.18,0.10,0.07,0.00,1.41,0.89,-1.00
0.64,23.08,36.30,0.15,0.10,0.00,4.22,0.94,-1.00
0.28,7.11,25.84,0.11,0.08,0.00,1.47,0.89,-1.00
0.29,8.42,28.95,0.12,0.09,0.00,1.72,0.89,-1.00
0.28,6.87,24.65,0.10,0.08,0.00,1.42,0.89,-1.00
0.32,9.11,28.87,0.12,0.09,0.00,1.88,0.90,-1.00
0.28,6.98,24.77,0.10,0.08,0.00,1.45,0.89,-1.00
0.27,7.34,27.15,0.11,0.08,0.00,1.51,0.89,-1.00
0.28,6.62,23.56,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,8.17,28.76,0.12,0.09,0.00,1.68,0.89,-1.00
0.28,6.77,24.07,0.10,0.07,0.00,1.39,0.89,-1.00
0.65,22.80,34.86,0.14,0.10,0.00,4.16,0.94,-1.00
0.28,6.78,24.14,0.10,0.07,0.00,1.40,0.89,-1.00
0.27,6.85,25.79,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,6.70,24.24,0.10,0.07,0.00,1.39,0.89,-1.00
0.72,46.98,65.64,0.29,0.19,0.02,9.55,0.95,-1.00
0.50,19.40,38.52,0.16,0.12,0.01,4.09,0.93,-1.00
0.27,7.40,27.32,0.11,0.08,0.00,1.53,0.89,-1.00
0.28,6.67,23.69,0.10,0.07,0.00,1.38,0.89,-1.00
0.28,7.14,25.57,0.11,0.08,0.00,1.47,0.89,-1.00
0.29,8.06,28.17,0.12,0.09,0.00,1.67,0.89,-1.00
0.65,23.16,35.70,0.15,0.10,0.00,4.23,0.94,-1.00
0.28,7.10,25.20,0.10,0.08,0.00,1.47,0.89,-1.00
0.28,7.06,25.15,0.10,0.07,0.00,1.46,0.89,-1.00
0.28,6.89,24.56,0.10,0.07,0.00,1.43,0.89,-1.00
0.32,9.18,29.02,0.12,0.09,0.00,1.89,0.90,-1.00
0.31,9.05,29.05,0.12,0.09,0.00,1.87,0.90,-1.00
0.27,7.59,27.68,0.11,0.08,0.00,1.57,0.89,-1.00
0.27,7.25,26.60,0.11,0.08,0.00,1.50,0.89,-1.00
0.28,7.30,26.40,0.11,0.08,0.00,1.51,0.89,-1.00
0.29,6.99,24.22,0.10,0.07,0.00,1.45,0.89,-1.00
0.62,24.36,39.39,0.17,0.11,0.00,4.47,0.94,-1.00
0.28,6.98,24.88,0.10,0.08,0.00,1.45,0.89,-1.00
0.27,7.40,26.94,0.11,0.08,0.00,1.53,0.89,-1.00
0.29,7.18,24.94,0.10,0.08,0.00,1.49,0.89,-1.00
0.31,9.20,29.79,0.12,0.09,0.00,1.90,0.90,-1.00
0.28,7.30,25.79,0.11,0.08,0.00,1.51,0.89,-1.00
0.28,8.76,31.11,0.13,0.10,0.00,1.81,0.89,-1.00
0.29,7.12,24.83,0.10,0.08,0.00,1.47,0.89,-1.00
0.27,7.12,26.39,0.11,0.08,0.00,1.47,0.89,-1.00
1.44,349.97,243.06,4.59,3.54,0.06,62.36,0.88,-1.00
0.69,31.36,45.30,0.20,0.13,0.02,5.29,0.94,-1.00
0.42,12.38,29.67,0.12,0.09,0.00,2.52,0.92,-1.00
0.28,7.01,25.37,0.10,0.08,0.00,1.45,0.89,-1.00
0.28,6.94,24.98,0.10,0.08,0.00,1.44,0.89,-1.00
0.44,13.54,30.48,0.12,0.09,0.00,2.75,0.93,-1.00
0.28,7.68,27.38,0.11,0.09,0.00,1.60,0.89,-1.00
0.27,7.44,28.02,0.11,0.09,0.00,1.54,0.89,-1.00
0.29,7.93,27.21,0.11,0.08,0.00,1.64,0.89,-1.00
0.27,7.29,26.75,0.11,0.08,0.00,1.51,0.89,-1.00
0.28,6.88,24.80,0.10,0.08,0.00,1.42,0.89,-1.00
0.81,54.73,67.81,0.49,0.29,0.09,10.71,0.93,-1.00
0.28,7.18,25.82,0.11,0.08,0.00,1.49,0.89,-1.00
0.29,8.21,28.59,0.12,0.09,0.00,1.70,0.89,-1.00
0.27,6.92,25.17,0.10,0.08,0.00,1.44,0.89,-1.00
0.32,9.12,28.56,0.12,0.09,0.00,1.88,0.90,-1.00
0.28,7.13,25.34,0.11,0.08,0.00,1.47,0.89,-1.00
0.27,7.54,27.69,0.11,0.09,0.00,1.56,0.89,-1.00
0.27,6.92,25.27,0.10,0.08,0.00,1.44,0.89,-1.00
0.29,8.21,28.71,0.12,0.09,0.00,1.70,0.89,-1.00
0.28,6.87,24.72,0.10,0.08,0.00,1.43,0.89,-1.00
0.63,23.01,36.29,0.15,0.11,0.00,4.21,0.94,-1.00
0.28,6.92,24.43,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,7.28,26.02,0.11,0.08,0.00,1.51,0.89,-1.00
0.31,8.11,26.47,0.12,0.09,0.00,1.68,0.89,-1.00
0.32,8.86,27.63,0.11,0.09,0.00,1.82,0.90,-1.00
0.29,6.65,22.96,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,7.11,25.61,0.11,0.08,0.00,1.47,0.89,-1.00
0.29,6.82,23.72,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,7.01,24.93,0.10,0.08,0.00,1.44,0.89,-1.00
0.29,7.57,25.77,0.11,0.08,0.00,1.56,0.89,-1.00
0.67,22.68,33.94,0.14,0.10,0.00,4.13,0.95,-1.00
0.27,6.65,24.23,0.10,0.08,0.00,1.38,0.89,-1.00
0.27,7.01,25.67,0.10,0.08,0.00,1.45,0.89,-1.00
0.28,6.79,24.14,0.10,0.08,0.00,1.40,0.89,-1.00
0.33,8.66,26.29,0.11,0.08,0.00,1.79,0.90,-1.00
0.29,7.93,27.57,0.12,0.09,0.00,1.65,0.89,-1.00
0.27,7.29,26.72,0.11,0.08,0.00,1.51,0.89,-1.00
0.28,6.77,24.12,0.10,0.08,0.00,1.40,0.89,-1.00
0.28,6.74,24.34,0.10,0.08,0.00,1.40,0.89,-1.00
0.28,6.85,24.57,0.10,0.08,0.00,1.43,0.89,-1.00
0.63,23.81,37.56,0.16,0.11,0.00,4.37,0.94,-1.00
0.29,6.71,23.53,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.74,23.89,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.65,23.66,0.10,0.07,0.00,1.38,0.89,-1.00
0.32,8.85,27.53,0.11,0.09,0.00,1.83,0.90,-1.00
0.30,7.50,24.83,0.10,0.08,0.00,1.55,0.90,-1.00
0.28,8.24,29.12,0.12,0.09,0.00,1.70,0.89,-1.00
0.28,6.90,24.54,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.96,25.23,0.10,0.08,0.00,1.44,0.89,-1.00
